DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,CPI,UNRATE,EmpRate,Cons_Material,Population,median_income,Num_Households
2005-01-01,161.289,2005.0,1.0,53719.0,191.6,5.3,71.31705,191.6,294768,69310.0,10161328.0
2005-02-01,163.346,2005.0,2.0,53768.666666666664,192.4,5.4,71.23406999999999,192.4,294955,69374.16666666667,10174064.333333334
2005-03-01,165.81400000000002,2005.0,3.0,53818.333333333336,193.1,5.2,71.28392,193.1,295149,69438.33333333333,10186800.666666666
2005-04-01,167.503,2005.0,4.0,53868.0,193.7,5.2,71.41814000000001,193.7,295359,69502.5,10199537.0
2005-05-01,169.352,2005.0,5.0,53963.0,193.6,5.1,71.52486999999999,193.6,295582,69566.66666666667,10211754.333333334
2005-06-01,171.192,2005.0,6.0,54058.0,193.7,5.0,71.48569,193.7,295824,69630.83333333333,10223971.666666666
2005-07-01,172.861,2005.0,7.0,54153.0,194.9,5.0,71.62,194.9,296077,69695.0,10236189.0
2005-08-01,174.44299999999998,2005.0,8.0,54207.666666666664,196.1,4.9,71.81405,196.1,296338,69759.16666666667,10247820.666666666
2005-09-01,176.43900000000002,2005.0,9.0,54262.333333333336,198.8,5.0,71.69241,198.8,296606,69823.33333333333,10259452.333333334
2005-10-01,178.028,2005.0,10.0,54317.0,199.1,5.0,71.70111999999999,199.1,296857,69887.5,10271084.0
2005-11-01,179.68200000000002,2005.0,11.0,54520.333333333336,198.1,5.0,71.56703,198.1,297089,69951.66666666667,10282062.0
2005-12-01,180.911,2005.0,12.0,54723.666666666664,198.1,4.9,71.63393,198.1,297311,70015.83333333333,10293040.0
2006-01-01,182.321,2006.0,1.0,54927.0,199.3,4.7,71.68687,199.3,297526,70080.0,10304018.0
2006-02-01,183.288,2006.0,2.0,54933.0,199.4,4.8,71.76977,199.4,297734,70174.16666666667,10314275.333333334
2006-03-01,184.365,2006.0,3.0,54939.0,199.7,4.7,71.82084,199.7,297950,70268.33333333333,10324532.666666666
2006-04-01,184.329,2006.0,4.0,54945.0,200.7,4.7,71.79735,200.7,298170,70362.5,10334790.0
2006-05-01,184.155,2006.0,5.0,54925.333333333336,201.3,4.6,71.87387,201.3,298401,70456.66666666667,10344259.666666666
2006-06-01,183.507,2006.0,6.0,54905.666666666664,201.8,4.6,72.01246,201.8,298653,70550.83333333333,10353729.333333334
2006-07-01,183.066,2006.0,7.0,54886.0,202.9,4.7,72.02131999999999,202.9,298910,70645.0,10363199.0
2006-08-01,182.593,2006.0,8.0,54996.0,203.8,4.7,72.1067,203.8,299178,70739.16666666667,10371813.333333334
2006-09-01,182.797,2006.0,9.0,55106.0,202.8,4.5,72.05521,202.8,299452,70833.33333333333,10380427.666666666
2006-10-01,183.197,2006.0,10.0,55216.0,201.9,4.4,72.2447,201.9,299710,70927.5,10389042.0
2006-11-01,183.607,2006.0,11.0,55230.666666666664,202.0,4.5,72.17605999999999,202.0,299950,71021.66666666667,10396734.0
2006-12-01,184.139,2006.0,12.0,55245.333333333336,203.1,4.4,72.31413,203.1,300178,71115.83333333333,10404426.0
2007-01-01,184.517,2007.0,1.0,55260.0,203.437,4.6,72.12104000000001,203.437,300398,71210.0,10412118.0
2007-02-01,184.599,2007.0,2.0,55331.333333333336,204.226,4.5,71.96537,204.226,300608,71007.5,10418820.333333334
2007-03-01,184.15,2007.0,3.0,55402.666666666664,205.288,4.4,71.99693,205.288,300823,70805.0,10425522.666666666
2007-04-01,183.01,2007.0,4.0,55474.0,205.904,4.5,71.71185,205.904,301045,70602.5,10432225.0
2007-05-01,181.601,2007.0,5.0,55532.333333333336,206.755,4.4,71.75803,206.755,301278,70400.0,10437870.333333334
2007-06-01,180.253,2007.0,6.0,55590.666666666664,207.234,4.6,71.77556,207.234,301528,70197.5,10443515.666666666
2007-07-01,179.11,2007.0,7.0,55649.0,207.603,4.7,71.74475,207.603,301790,69995.0,10449161.0
2007-08-01,178.116,2007.0,8.0,55718.333333333336,207.667,4.6,71.58337,207.667,302064,69792.5,10453730.333333334
2007-09-01,177.55700000000002,2007.0,9.0,55787.666666666664,208.547,4.7,71.7105,208.547,302334,69590.0,10458299.666666666
2007-10-01,176.623,2007.0,10.0,55857.0,209.19,4.7,71.58521999999999,209.19,302590,69387.5,10462869.0
2007-11-01,175.146,2007.0,11.0,55737.0,210.834,4.7,71.77063000000001,210.834,302834,69185.0,10466539.0
2007-12-01,174.34099999999998,2007.0,12.0,55617.0,211.445,5.0,71.54828,211.445,303062,68982.5,10470209.0
2008-01-01,173.132,2008.0,1.0,55497.0,212.174,5.0,71.67509,212.174,303280,68780.0,10473879.0
2008-02-01,171.54,2008.0,2.0,55566.333333333336,212.687,4.9,71.43638,212.687,303494,68743.33333333333,10476873.666666666
2008-03-01,170.05200000000002,2008.0,3.0,55635.666666666664,213.448,5.1,71.42452,213.448,303707,68706.66666666667,10479868.333333334
2008-04-01,168.33599999999998,2008.0,4.0,55705.0,213.942,5.0,71.40993,213.942,303926,68670.0,10482863.0
2008-05-01,166.657,2008.0,5.0,55562.666666666664,215.208,5.4,71.20149,215.208,304157,68633.33333333333,10485406.666666666
2008-06-01,165.016,2008.0,6.0,55420.333333333336,217.463,5.6,71.11957,217.463,304396,68596.66666666667,10487950.333333334
2008-07-01,163.565,2008.0,7.0,55278.0,219.016,5.8,70.92284000000001,219.016,304646,68560.0,10490494.0
2008-08-01,161.987,2008.0,8.0,54832.333333333336,218.69,6.1,70.70141,218.69,304903,68523.33333333333,10492811.333333334
2008-09-01,160.30700000000002,2008.0,9.0,54386.666666666664,218.877,6.1,70.51897,218.877,305158,68486.66666666667,10495128.666666666
2008-10-01,158.326,2008.0,10.0,53941.0,216.995,6.5,70.36874,216.995,305403,68450.0,10497446.0
2008-11-01,156.141,2008.0,11.0,53701.0,213.153,6.8,69.92563,213.153,305620,68413.33333333333,10499761.333333334
2008-12-01,153.618,2008.0,12.0,53461.0,211.398,7.3,69.55435,211.398,305827,68376.66666666667,10502076.666666666
2009-01-01,151.506,2009.0,1.0,53221.0,211.933,7.8,69.04086,211.933,306035,68340.0,10504392.0
2009-02-01,150.014,2009.0,2.0,53153.0,212.705,8.3,68.7494,212.705,306237,68205.83333333333,10506930.0
2009-03-01,148.66,2009.0,3.0,53085.0,212.495,8.7,68.23804,212.495,306438,68071.66666666667,10509468.0
2009-04-01,147.94899999999998,2009.0,4.0,53017.0,212.709,9.0,68.14265,212.709,306645,67937.5,10512006.0
2009-05-01,147.69299999999998,2009.0,5.0,53038.333333333336,213.022,9.4,67.77541,213.022,306863,67803.33333333333,10514991.0
2009-06-01,148.088,2009.0,6.0,53059.666666666664,214.79,9.5,67.81111,214.79,307090,67669.16666666667,10517976.0
2009-07-01,148.408,2009.0,7.0,53081.0,214.726,9.5,67.69031,214.726,307322,67535.0,10520961.0
2009-08-01,148.276,2009.0,8.0,53231.0,215.445,9.6,67.31916,215.445,307570,67400.83333333333,10524617.333333334
2009-09-01,148.025,2009.0,9.0,53381.0,215.861,9.8,66.88351999999999,215.861,307826,67266.66666666667,10528273.666666666
2009-10-01,147.85,2009.0,10.0,53531.0,216.509,10.0,66.61576,216.509,308071,67132.5,10531930.0
2009-11-01,148.136,2009.0,11.0,53581.666666666664,217.234,9.9,66.69328,217.234,308289,66998.33333333333,10536482.666666666
2009-12-01,147.931,2009.0,12.0,53632.333333333336,217.347,9.9,66.43696,217.347,308495,66864.16666666667,10541035.333333334
2010-01-01,147.39700000000002,2010.0,1.0,53683.0,217.488,9.8,66.78075,217.488,308706,66730.0,10545588.0
2010-02-01,145.632,2010.0,2.0,53822.0,217.281,9.8,66.72663,217.281,308904,66648.33333333333,10551261.0
2010-03-01,145.858,2010.0,3.0,53961.0,217.353,9.9,66.73633000000001,217.353,309095,66566.66666666667,10556934.0
2010-04-01,146.401,2010.0,4.0,54100.0,217.403,9.9,66.83888,217.403,309289,66485.0,10562607.0
2010-05-01,146.391,2010.0,5.0,54200.333333333336,217.29,9.6,66.73326999999999,217.29,309485,66403.33333333333,10569624.666666666
2010-06-01,145.718,2010.0,6.0,54300.666666666664,217.199,9.4,66.7407,217.199,309691,66321.66666666667,10576642.333333334
2010-07-01,144.986,2010.0,7.0,54401.0,217.605,9.4,66.7179,217.605,309913,66240.0,10583660.0
2010-08-01,143.911,2010.0,8.0,54457.0,217.923,9.5,66.75995999999999,217.923,310146,66158.33333333333,10592176.333333334
2010-09-01,143.015,2010.0,9.0,54513.0,218.275,9.5,66.64889000000001,218.275,310385,66076.66666666667,10600692.666666666
2010-10-01,142.526,2010.0,10.0,54569.0,219.035,9.4,66.46441,219.035,310612,65995.0,10609209.0
2010-11-01,142.166,2010.0,11.0,54493.0,219.59,9.8,66.38243,219.59,310820,65913.33333333333,10619092.666666666
2010-12-01,142.053,2010.0,12.0,54417.0,220.472,9.3,66.50681,220.472,311020,65831.66666666667,10628976.333333334
2011-01-01,141.515,2011.0,1.0,54341.0,221.187,9.1,66.69163,221.187,311204,65750.0,10638860.0
2011-02-01,140.342,2011.0,2.0,54430.666666666664,221.898,9.0,66.60246,221.898,311373,65749.16666666667,10649909.333333334
2011-03-01,139.974,2011.0,3.0,54520.333333333336,223.046,9.0,66.67799000000001,223.046,311551,65748.33333333333,10660958.666666666
2011-04-01,140.006,2011.0,4.0,54610.0,224.093,9.1,66.54449,224.093,311740,65747.5,10672008.0
2011-05-01,139.903,2011.0,5.0,54567.333333333336,224.806,9.0,66.53564,224.806,311935,65746.66666666667,10684021.333333334
2011-06-01,139.859,2011.0,6.0,54524.666666666664,224.806,9.1,66.42619,224.806,312147,65745.83333333333,10696034.666666666
2011-07-01,139.72799999999998,2011.0,7.0,54482.0,225.395,9.0,66.41704,225.395,312372,65745.0,10708048.0
2011-08-01,139.306,2011.0,8.0,54647.666666666664,226.106,9.0,66.66679,226.106,312605,65744.16666666667,10720823.666666666
2011-09-01,138.664,2011.0,9.0,54813.333333333336,226.597,9.0,66.68575,226.597,312842,65743.33333333333,10733599.333333334
2011-10-01,137.947,2011.0,10.0,54979.0,226.75,8.8,66.66641,226.75,313060,65742.5,10746375.0
2011-11-01,137.14600000000002,2011.0,11.0,55100.0,227.169,8.6,66.80794,227.169,313260,65741.66666666667,10759710.333333334
2011-12-01,136.668,2011.0,12.0,55221.0,227.223,8.5,66.84145,227.223,313454,65740.83333333333,10773045.666666666
2012-01-01,136.602,2012.0,1.0,55342.0,227.842,8.3,66.92215999999999,227.842,313636,65740.0,10786381.0
2012-02-01,136.526,2012.0,2.0,55391.333333333336,228.329,8.3,66.96613,228.329,313811,65946.66666666667,10800075.0
2012-03-01,137.89700000000002,2012.0,3.0,55440.666666666664,228.807,8.2,66.9837,228.807,313993,66153.33333333333,10813769.0
2012-04-01,139.148,2012.0,4.0,55490.0,229.187,8.2,66.93381,229.187,314176,66360.0,10827463.0
2012-05-01,140.149,2012.0,5.0,55478.0,228.713,8.2,67.063,228.713,314368,66566.66666666667,10841313.666666666
2012-06-01,141.02700000000002,2012.0,6.0,55466.0,228.524,8.2,67.13231,228.524,314576,66773.33333333333,10855164.333333334
2012-07-01,141.668,2012.0,7.0,55454.0,228.59,8.2,67.05759,228.59,314796,66980.0,10869015.0
2012-08-01,142.278,2012.0,8.0,55437.0,229.918,8.1,67.01398,229.918,315031,67186.66666666667,10882820.333333334
2012-09-01,142.905,2012.0,9.0,55420.0,231.015,7.8,67.31033000000001,231.015,315264,67393.33333333333,10896625.666666666
2012-10-01,143.595,2012.0,10.0,55403.0,231.638,7.8,67.49162,231.638,315485,67600.0,10910431.0
2012-11-01,144.578,2012.0,11.0,55555.0,231.249,7.7,67.2748,231.249,315692,67806.66666666667,10923989.0
2012-12-01,145.494,2012.0,12.0,55707.0,231.221,7.9,67.2946,231.221,315877,68013.33333333333,10937547.0
2013-01-01,146.82,2013.0,1.0,55859.0,231.679,8.0,67.25641999999999,231.679,316038,68220.0,10951105.0
2013-02-01,147.77700000000002,2013.0,2.0,55877.333333333336,232.937,7.7,67.24566,232.937,316191,68148.33333333333,10964214.333333334
2013-03-01,149.957,2013.0,3.0,55895.666666666664,232.282,7.5,67.18954000000001,232.282,316357,68076.66666666667,10977323.666666666
2013-04-01,151.514,2013.0,4.0,55914.0,231.797,7.6,67.25117,231.797,316535,68005.0,10990433.0
2013-05-01,152.846,2013.0,5.0,56033.333333333336,231.893,7.5,67.3385,231.893,316729,67933.33333333333,11002891.333333334
2013-06-01,154.196,2013.0,6.0,56152.666666666664,232.445,7.5,67.36014,232.445,316934,67861.66666666667,11015349.666666666
2013-07-01,155.601,2013.0,7.0,56272.0,232.9,7.3,67.48642,232.9,317156,67790.0,11027808.0
2013-08-01,156.957,2013.0,8.0,56395.333333333336,233.456,7.2,67.42254,233.456,317397,67718.33333333333,11039459.0
2013-09-01,158.22,2013.0,9.0,56518.666666666664,233.544,7.2,67.47278,233.544,317635,67646.66666666667,11051110.0
2013-10-01,159.238,2013.0,10.0,56642.0,233.669,7.2,67.14686,233.669,317864,67575.0,11062761.0
2013-11-01,160.07399999999998,2013.0,11.0,56543.0,234.1,6.9,67.45423000000001,234.1,318076,67503.33333333333,11073628.666666666
2013-12-01,160.993,2013.0,12.0,56444.0,234.719,6.7,67.54578000000001,234.719,318276,67431.66666666667,11084496.333333334
2014-01-01,161.924,2014.0,1.0,56345.0,235.288,6.6,67.72143,235.288,318464,67360.0,11095364.0
2014-02-01,162.52100000000002,2014.0,2.0,56552.666666666664,235.547,6.7,67.70548000000001,235.547,318642,67663.33333333333,11105517.333333334
2014-03-01,163.08,2014.0,3.0,56760.333333333336,236.028,6.7,67.90681,236.028,318827,67966.66666666667,11115670.666666666
2014-04-01,163.385,2014.0,4.0,56968.0,236.468,6.2,67.94564,236.468,319020,68270.0,11125824.0
2014-05-01,163.651,2014.0,5.0,57157.333333333336,236.918,6.3,68.02888,236.918,319225,68573.33333333333,11135332.666666666
2014-06-01,164.05900000000003,2014.0,6.0,57346.666666666664,237.231,6.1,68.15124,237.231,319438,68876.66666666667,11144841.333333334
2014-07-01,164.583,2014.0,7.0,57536.0,237.498,6.2,68.16228000000001,237.498,319670,69180.0,11154350.0
2014-08-01,165.207,2014.0,8.0,57591.333333333336,237.46,6.1,68.21883000000001,237.46,319919,69483.33333333333,11163282.666666666
2014-09-01,165.898,2014.0,9.0,57646.666666666664,237.477,5.9,68.27353000000001,237.477,320166,69786.66666666667,11172215.333333334
2014-10-01,166.634,2014.0,10.0,57702.0,237.43,5.7,68.57701999999999,237.43,320403,70090.0,11181148.0
2014-11-01,167.328,2014.0,11.0,57841.666666666664,236.983,5.8,68.52156,236.983,320616,70393.33333333333,11189574.666666666
2014-12-01,168.044,2014.0,12.0,57981.333333333336,236.252,5.6,68.48714,236.252,320815,70696.66666666667,11198001.333333334
2015-01-01,168.62099999999998,2015.0,1.0,58121.0,234.747,5.7,68.54184000000001,234.747,320997,71000.0,11206428.0
2015-02-01,169.11900000000003,2015.0,2.0,58206.0,235.342,5.5,68.53944,235.342,321164,71210.0,11214417.0
2015-03-01,169.78900000000002,2015.0,3.0,58291.0,235.976,5.4,68.422,235.976,321344,71420.0,11222406.0
2015-04-01,170.28900000000002,2015.0,4.0,58376.0,236.222,5.4,68.67667,236.222,321538,71630.0,11230395.0
2015-05-01,170.87099999999998,2015.0,5.0,58412.666666666664,237.001,5.6,68.79351,237.001,321740,71840.0,11238016.666666666
2015-06-01,171.47,2015.0,6.0,58449.333333333336,237.657,5.3,68.69038,237.657,321954,72050.0,11245638.333333334
2015-07-01,172.145,2015.0,7.0,58486.0,238.034,5.2,68.64074000000001,238.034,322186,72260.0,11253260.0
2015-08-01,172.923,2015.0,8.0,58480.666666666664,238.033,5.1,68.75735,238.033,322427,72470.0,11260582.333333334
2015-09-01,173.815,2015.0,9.0,58475.333333333336,237.498,5.0,68.66211,237.498,322670,72680.0,11267904.666666666
2015-10-01,174.778,2015.0,10.0,58470.0,237.733,5.0,68.74364,237.733,322901,72890.0,11275227.0
2015-11-01,175.72299999999998,2015.0,11.0,58548.0,238.017,5.1,68.8973,238.017,323113,73100.0,11282320.333333334
2015-12-01,176.52700000000002,2015.0,12.0,58626.0,237.761,5.0,69.09196,237.761,323318,73310.0,11289413.666666666
2016-01-01,177.25099999999998,2016.0,1.0,58704.0,237.652,4.8,69.18288000000001,237.652,323509,73520.0,11296507.0
2016-02-01,177.635,2016.0,2.0,58731.666666666664,237.336,4.9,69.25617,237.336,323687,73627.5,11303440.0
2016-03-01,178.153,2016.0,3.0,58759.333333333336,238.08,5.0,69.28798,238.08,323871,73735.0,11310373.0
2016-04-01,178.75400000000002,2016.0,4.0,58787.0,238.992,5.1,69.14854,238.992,324061,73842.5,11317306.0
2016-05-01,179.412,2016.0,5.0,58886.0,239.557,4.8,69.28413,239.557,324260,73950.0,11324148.0
2016-06-01,180.076,2016.0,6.0,58985.0,240.222,4.9,69.19584,240.222,324476,74057.5,11330990.0
2016-07-01,180.842,2016.0,7.0,59084.0,240.101,4.8,69.28635,240.101,324697,74165.0,11337832.0
2016-08-01,181.828,2016.0,8.0,59154.666666666664,240.545,4.9,69.37614,240.545,324924,74272.5,11344640.666666666
2016-09-01,182.804,2016.0,9.0,59225.333333333336,241.176,5.0,69.42281,241.176,325155,74380.0,11351449.333333334
2016-10-01,183.733,2016.0,10.0,59296.0,241.741,4.9,69.43351,241.741,325368,74487.5,11358258.0
2016-11-01,184.742,2016.0,11.0,59362.0,242.026,4.7,69.55733000000001,242.026,325562,74595.0,11365043.666666666
2016-12-01,185.707,2016.0,12.0,59428.0,242.637,4.7,69.5699,242.637,325742,74702.5,11371829.333333334
2017-01-01,186.785,2017.0,1.0,59494.0,243.618,4.7,69.65086,243.618,325901,74810.0,11378615.0
2017-02-01,187.308,2017.0,2.0,59574.666666666664,244.006,4.6,69.73132,244.006,326050,74891.66666666667,11385377.333333334
2017-03-01,187.985,2017.0,3.0,59655.333333333336,243.892,4.4,70.00208,243.892,326207,74973.33333333333,11392139.666666666
2017-04-01,188.712,2017.0,4.0,59736.0,244.193,4.4,70.08931,244.193,326371,75055.0,11398902.0
2017-05-01,189.597,2017.0,5.0,59857.0,244.004,4.4,70.00336,244.004,326548,75136.66666666667,11405639.666666666
2017-06-01,190.484,2017.0,6.0,59978.0,244.163,4.3,70.09729,244.163,326743,75218.33333333333,11412377.333333334
2017-07-01,191.439,2017.0,7.0,60099.0,244.243,4.3,70.18245999999999,244.243,326939,75300.0,11419115.0
2017-08-01,192.632,2017.0,8.0,60290.666666666664,245.183,4.4,70.15235,245.183,327140,75381.66666666667,11425827.0
2017-09-01,193.73,2017.0,9.0,60482.333333333336,246.435,4.3,70.47140999999999,246.435,327342,75463.33333333333,11432539.0
2017-10-01,194.779,2017.0,10.0,60674.0,246.626,4.2,70.27258,246.626,327528,75545.0,11439251.0
2017-11-01,195.933,2017.0,11.0,60813.666666666664,247.284,4.2,70.31368,247.284,327699,75626.66666666667,11445936.666666666
2017-12-01,197.157,2017.0,12.0,60953.333333333336,247.805,4.1,70.29785,247.805,327848,75708.33333333333,11452622.333333334
2018-01-01,198.297,2018.0,1.0,61093.0,248.859,4.0,70.32077,248.859,327969,75790.0,11459308.0
2018-02-01,199.23,2018.0,2.0,61174.0,249.529,4.1,70.60235,249.529,328085,76241.66666666667,11465966.333333334
2018-03-01,199.967,2018.0,3.0,61255.0,249.577,4.0,70.55121,249.577,328219,76693.33333333333,11472624.666666666
2018-04-01,200.653,2018.0,4.0,61336.0,250.227,4.0,70.53526,250.227,328364,77145.0,11479283.0
2018-05-01,201.411,2018.0,5.0,61431.333333333336,250.792,3.8,70.7189,250.792,328521,77596.66666666667,11485912.666666666
2018-06-01,202.189,2018.0,6.0,61526.666666666664,251.018,4.0,70.69278,251.018,328692,78048.33333333333,11492542.333333334
2018-07-01,202.874,2018.0,7.0,61622.0,251.214,3.8,70.86824,251.214,328863,78500.0,11499172.0
2018-08-01,203.65,2018.0,8.0,61621.0,251.663,3.8,70.57421,251.663,329040,78951.66666666667,11505772.666666666
2018-09-01,204.31,2018.0,9.0,61620.0,252.182,3.7,70.7655,252.182,329216,79403.33333333333,11512373.333333334
2018-10-01,205.076,2018.0,10.0,61619.0,252.772,3.8,70.93596,252.772,329379,79855.0,11518974.0
2018-11-01,205.651,2018.0,11.0,61725.666666666664,252.594,3.8,70.98980999999999,252.594,329527,80306.66666666667,11525544.0
2018-12-01,206.145,2018.0,12.0,61832.333333333336,252.767,3.9,71.00709,252.767,329659,80758.33333333333,11532114.0
2019-01-01,206.535,2019.0,1.0,61939.0,252.561,4.0,71.02974,252.561,329766,81210.0,11538684.0
2019-02-01,206.861,2019.0,2.0,62087.666666666664,253.319,3.8,71.07077,253.319,329862,81072.5,11545223.0
2019-03-01,207.081,2019.0,3.0,62236.333333333336,254.277,3.8,71.05695,254.277,329977,80935.0,11551762.0
2019-04-01,207.534,2019.0,4.0,62385.0,255.233,3.7,71.13994,255.233,330103,80797.5,11558301.0
2019-05-01,208.131,2019.0,5.0,62597.333333333336,255.296,3.6,71.14645,255.296,330240,80660.0,11564807.666666666
2019-06-01,208.569,2019.0,6.0,62809.666666666664,255.213,3.6,71.24625999999999,255.213,330393,80522.5,11571314.333333334
2019-07-01,209.175,2019.0,7.0,63022.0,255.802,3.7,71.26814,255.802,330553,80385.0,11577821.0
2019-08-01,210.029,2019.0,8.0,63134.666666666664,256.036,3.6,71.41679,256.036,330729,80247.5,11584297.0
2019-09-01,210.83,2019.0,9.0,63247.333333333336,256.43,3.5,71.70893000000001,256.43,330904,80110.0,11590773.0
2019-10-01,211.728,2019.0,10.0,63360.0,257.155,3.6,71.71954000000001,257.155,331066,79972.5,11597249.0
2019-11-01,212.773,2019.0,11.0,63045.0,257.879,3.6,71.69466,257.879,331213,79835.0,11603705.0
2019-12-01,213.949,2019.0,12.0,62730.0,258.63,3.6,71.69115,258.63,331345,79697.5,11610161.0
2020-01-01,215.048,2020.0,1.0,62415.0,259.127,3.6,71.76290999999999,259.127,331443,79560.0,11616617.0
2020-02-01,215.913,2020.0,2.0,60756.666666666664,259.25,3.5,71.80468,259.25,331525,79535.0,11623066.0
2020-03-01,216.46,2020.0,3.0,59098.333333333336,258.076,4.4,70.51028000000001,258.076,331667,79510.0,11629515.0
2020-04-01,216.85,2020.0,4.0,57440.0,256.032,14.8,60.16855,256.032,331750,79485.0,11635964.0
2020-05-01,216.942,2020.0,5.0,58928.666666666664,255.802,13.2,62.2386,255.802,331751,79460.0,11642419.333333334
2020-06-01,217.467,2020.0,6.0,60417.333333333336,257.042,11.0,64.78522,257.042,331795,79435.0,11648874.666666666
2020-07-01,219.168,2020.0,7.0,61906.0,258.352,10.2,65.38812,258.352,331861,79410.0,11655330.0
2020-08-01,222.271,2020.0,8.0,62118.666666666664,259.316,8.4,66.8561,259.316,331936,79385.0,11661804.333333334
2020-09-01,225.716,2020.0,9.0,62331.333333333336,259.997,7.8,66.91418,259.997,332017,79360.0,11668278.666666666
2020-10-01,229.664,2020.0,10.0,62544.0,260.319,6.9,67.90632,260.319,332092,79335.0,11674753.0
2020-11-01,233.25,2020.0,11.0,62835.333333333336,260.911,6.7,67.82595,260.911,332129,79310.0,11681259.666666666
2020-12-01,236.575,2020.0,12.0,63126.666666666664,262.045,6.7,67.94363,262.045,332113,79285.0,11687766.333333334
2021-01-01,239.748,2021.0,1.0,63418.0,262.639,6.4,68.19142,262.639,332058,79260.0,11694273.0
2021-02-01,242.479,2021.0,2.0,63739.666666666664,263.573,6.2,68.46664,263.573,332034,79116.66666666667,11700825.0
2021-03-01,245.547,2021.0,3.0,64061.333333333336,264.847,6.1,68.58335,264.847,332074,78973.33333333333,11707377.0
2021-04-01,249.079,2021.0,4.0,64383.0,266.625,6.1,68.64576,266.625,332140,78830.0,11713929.0
2021-05-01,253.256,2021.0,5.0,64538.666666666664,268.404,5.8,68.97501,268.404,332212,78686.66666666667,11720539.666666666
2021-06-01,258.021,2021.0,6.0,64694.333333333336,270.71,5.9,69.10757,270.71,332299,78543.33333333333,11727150.333333334
2021-07-01,262.38,2021.0,7.0,64850.0,271.965,5.4,69.67401,271.965,332455,78400.0,11733761.0
2021-08-01,266.582,2021.0,8.0,65208.333333333336,272.752,5.1,69.68004,272.752,332644,78256.66666666667,11740443.0
2021-09-01,270.156,2021.0,9.0,65566.66666666667,273.942,4.7,69.93228,273.942,332805,78113.33333333333,11747125.0
2021-10-01,273.616,2021.0,10.0,65925.0,276.528,4.5,70.22279,276.528,332961,77970.0,11753807.0
2021-11-01,277.376,2021.0,11.0,65844.66666666667,278.824,4.2,70.63979,278.824,333117,77826.66666666667,11760574.0
2021-12-01,281.593,2021.0,12.0,65764.33333333333,280.806,3.9,70.82446999999999,280.806,333260,77683.33333333333,11767341.0
2022-01-01,286.35,2022.0,1.0,65684.0,282.542,4.0,70.71904,282.542,333360,77540.0,11774108.0
2022-02-01,291.35200000000003,2022.0,2.0,65666.33333333333,284.525,3.8,70.90337,284.525,333457,77795.83333333333,11780972.333333334
2022-03-01,296.502,2022.0,3.0,65648.66666666667,287.467,3.7,71.21838000000001,287.467,333610,78051.66666666667,11787836.666666666
2022-04-01,300.42400000000004,2022.0,4.0,65631.0,288.582,3.7,71.1949,288.582,333792,78307.5,11794701.0
2022-05-01,303.314,2022.0,5.0,65733.66666666667,291.299,3.6,71.36156,291.299,333976,78563.33333333333,11801676.666666666
2022-06-01,304.036,2022.0,6.0,65836.33333333333,295.072,3.6,71.23389,295.072,334168,78819.16666666667,11808652.333333334
2022-07-01,303.111,2022.0,7.0,65939.0,294.94,3.5,71.3246,294.94,334393,79075.0,11815628.0
2022-08-01,300.998,2022.0,8.0,66073.0,295.162,3.6,71.48444,295.162,334652,79330.83333333333,11824822.333333334
2022-09-01,299.023,2022.0,9.0,66207.0,296.421,3.5,71.41779,296.421,334912,79586.66666666667,11834016.666666666
2022-10-01,298.778,2022.0,10.0,66341.0,297.979,3.6,71.3061,297.979,335155,79842.5,11843211.0
2022-11-01,298.575,2022.0,11.0,66451.66666666667,298.708,3.6,71.33207,298.708,335386,80098.33333333333,11856231.333333334
2022-12-01,297.842,2022.0,12.0,66562.33333333333,298.808,3.5,71.61745,298.808,335604,80354.16666666667,11869251.666666666
2023-01-01,297.768,2023.0,1.0,66673.0,300.456,3.5,71.67134,300.456,335807,80610.0,11882272.0
2023-02-01,298.038,2023.0,2.0,66763.66666666667,301.476,3.6,71.78186,301.476,336015,80610.0,11886127.666666666
2023-03-01,298.986,2023.0,3.0,66854.33333333333,301.643,3.5,71.85808,301.643,336232,80610.0,11889983.333333334
2023-04-01,300.249,2023.0,4.0,66945.0,302.858,3.4,71.95604,302.858,336451,80610.0,11893839.0
2023-05-01,302.146,2023.0,5.0,67129.66666666667,303.316,3.6,71.93774,303.316,336679,80610.0,11891970.666666666
2023-06-01,304.028,2023.0,6.0,67314.33333333333,304.099,3.6,71.98534000000001,304.099,336925,80610.0,11890102.333333334
2023-07-01,306.23400000000004,2023.0,7.0,67499.0,304.615,3.5,71.94326,304.615,337200,80610.0,11888234.0
